"JM" "Two" "Comps" "Stat"
"1" 0.000729959988297828 0.000618037478955039 "k=1" "SingFunc"
"2" 0.000420695769392971 0.000464851946721822 "k=2" "SingFunc"
"3" 0.00515254095245703 0.000324106457800721 "k=3" "SingFunc"
"4" 0.000745413046619986 0.000864814873429149 "k=1" "FeatLoad"
"5" 0.00435078882046962 0.00453983419439441 "k=2" "FeatLoad"
"6" 0.00666813882267863 0.00679971516357158 "k=3" "FeatLoad"
"7" 0 0.000686331904881543 "all" "difR2"
"8" 85.8134351630883 91.5614517103597 "survLL" "sLL"
"9" 728996.977561694 728516.584789492 "jointLL" "jointLL"
"10" 3.69504132329567 3.6319793448195 "surv_coef" "surv_coef"
"11" 2.34753084701605 2.33161853464233 "surv_coef" "surv_coef"
"12" -0.0953030841449604 -0.170814645568651 "surv_coef" "surv_coef"
"13" 0.175473341367292 0.392180111494531 "surv_coef" "surv_coef"
"14" 0.0503160516768131 0.148188866772814 "surv_coef" "surv_coef"
