"JM" "Two" "Comps" "Stat"
"1" 6.2610562928663e-05 0.0158075488314476 "k=1" "SingFunc"
"2" 0.000465091574708958 0.0167956347007343 "k=2" "SingFunc"
"3" 0.0002170609233802 0.626569304283334 "k=3" "SingFunc"
"4" 0.000690672307796654 0.00100606132847012 "k=1" "FeatLoad"
"5" 0.00558281939601443 0.00904525106920839 "k=2" "FeatLoad"
"6" 0.00635014176086284 0.0113072027402399 "k=3" "FeatLoad"
"7" 0 0.00928333631287592 "all" "difR2"
"8" 98.9045518250509 100.437751760683 "survLL" "sLL"
"9" 731432.035772415 715300.771288781 "jointLL" "jointLL"
"10" 3.56609397062718 3.46632000701935 "surv_coef" "surv_coef"
"11" 2.76880826026579 2.59293692044426 "surv_coef" "surv_coef"
"12" -0.127934393131001 -0.184762183836059 "surv_coef" "surv_coef"
"13" 0.318996100361928 0.504682502186949 "surv_coef" "surv_coef"
"14" -0.0360593197480732 -0.134095885889718 "surv_coef" "surv_coef"
