"JM" "Two" "Comps" "Stat"
"1" 0.000287113460379224 0.00205459955053182 "k=1" "SingFunc"
"2" 1.82162485226848 1.91016422082331 "k=2" "SingFunc"
"3" 1.86262849933927 1.88924461616142 "k=3" "SingFunc"
"4" 0.00247641528822116 0.00269614855645501 "k=1" "FeatLoad"
"5" 1.03076221727226 0.993066671895566 "k=2" "FeatLoad"
"6" 1.04641946462327 1.10412141521843 "k=3" "FeatLoad"
"7" 0 0.000234056378644043 "all" "difR2"
"8" 29.515348605102 24.452691614183 "survLL" "sLL"
"9" 238220.772535915 237157.260660296 "jointLL" "jointLL"
"10" 3.78840794478091 3.42052108074951 "surv_coef" "surv_coef"
"11" 3.28893862370528 2.91824845089821 "surv_coef" "surv_coef"
"12" -0.187584426642438 -0.186608716058018 "surv_coef" "surv_coef"
"13" -0.0764209981979573 -0.132130513610257 "surv_coef" "surv_coef"
"14" -0.360980256081453 -0.418709331744937 "surv_coef" "surv_coef"
