"JM" "Two" "Comps" "Stat"
"1" 0.0119475227166325 0.000725308640791204 "k=1" "SingFunc"
"2" 0.00538835052161102 0.000431790264570775 "k=2" "SingFunc"
"3" 0.232280735340256 0.000435287478092175 "k=3" "SingFunc"
"4" 0.00226082405276005 0.000892017312540528 "k=1" "FeatLoad"
"5" 0.00553085833070033 0.00476576166656574 "k=2" "FeatLoad"
"6" 0.0297425272598558 0.00546806680744314 "k=3" "FeatLoad"
"7" 0 0.000625312434248904 "all" "difR2"
"8" 72.6696832127305 73.5180967698296 "survLL" "sLL"
"9" 719901.927037332 727843.755315723 "jointLL" "jointLL"
"10" 3.33430924099123 3.25374761546391 "surv_coef" "surv_coef"
"11" 2.66708181015841 2.34271095469042 "surv_coef" "surv_coef"
"12" -0.315198833481712 -0.319306219465205 "surv_coef" "surv_coef"
"13" 0.308776034025827 0.570565000324876 "surv_coef" "surv_coef"
"14" -0.00414501987867502 0.10141926171948 "surv_coef" "surv_coef"
