"JM" "Two" "Comps" "Stat"
"1" 0.00511296695304923 0.00127073648367031 "k=1" "SingFunc"
"2" 0.0394500256919584 0.00705686512017664 "k=2" "SingFunc"
"3" 1.61207369300805 0.00682154407877738 "k=3" "SingFunc"
"4" 0.0126319477863151 0.00611909123004824 "k=1" "FeatLoad"
"5" 0.0360223591968207 0.0151357774827641 "k=2" "FeatLoad"
"6" 0.163193718386623 0.0137344343392793 "k=3" "FeatLoad"
"7" 0 0.00105624380708247 "all" "difR2"
"8" 32.175465676647 43.1754508507787 "survLL" "sLL"
"9" 221574.624842237 240442.600038597 "jointLL" "jointLL"
"10" 3.71491376945279 3.5469402880937 "surv_coef" "surv_coef"
"11" 3.34173863964838 3.27618177470013 "surv_coef" "surv_coef"
"12" 0.146434547625221 -0.282068649063051 "surv_coef" "surv_coef"
"13" 0.249829631376072 0.852473090911325 "surv_coef" "surv_coef"
"14" -0.342202912980864 -0.316966738159752 "surv_coef" "surv_coef"
