"JM" "Two" "Comps" "Stat"
"1" 0.00185688609653203 0.00135824406056535 "k=1" "SingFunc"
"2" 1.29736090430895 0.00458342381932423 "k=2" "SingFunc"
"3" 1.85382862795153 0.188180429851399 "k=3" "SingFunc"
"4" 0.00378181591050906 0.00172574507292517 "k=1" "FeatLoad"
"5" 0.974010021659044 0.0235522638028203 "k=2" "FeatLoad"
"6" 0.983723477609834 0.0290586752057795 "k=3" "FeatLoad"
"7" 0 0.00127146027251324 "all" "difR2"
"8" 19.1590324288452 30.6765069458646 "survLL" "sLL"
"9" 480471.179181838 487232.666372614 "jointLL" "jointLL"
"10" 3.34799399909114 3.10691121597662 "surv_coef" "surv_coef"
"11" 3.15540178415657 2.68712926592635 "surv_coef" "surv_coef"
"12" -0.189906714368502 -0.367295685006236 "surv_coef" "surv_coef"
"13" -0.0902783206564412 0.700007813662876 "surv_coef" "surv_coef"
"14" -0.230662242490286 0.0806411450978596 "surv_coef" "surv_coef"
