"JM" "Two" "Comps" "Stat"
"1" 7.09621992205407e-05 0.0163441933888723 "k=1" "SingFunc"
"2" 0.000166953110816665 0.00388135913768681 "k=2" "SingFunc"
"3" 0.000261380341751231 0.809523809146231 "k=3" "SingFunc"
"4" 0.000650156739623173 0.00604697014904726 "k=1" "FeatLoad"
"5" 0.00447424121208806 0.112349772871683 "k=2" "FeatLoad"
"6" 0.00497605406591865 0.0183663579182204 "k=3" "FeatLoad"
"7" 0 0.0100235710868206 "all" "difR2"
"8" 78.9731592442474 93.6349432470683 "survLL" "sLL"
"9" 733604.104888312 716043.438934319 "jointLL" "jointLL"
"10" 3.91021368481922 3.58054893008937 "surv_coef" "surv_coef"
"11" 3.13692634924304 2.86468103512851 "surv_coef" "surv_coef"
"12" -0.284313133629641 -0.479743740882931 "surv_coef" "surv_coef"
"13" 0.183897808146966 0.516350916076578 "surv_coef" "surv_coef"
"14" 0.119262162791636 0.218708764192807 "surv_coef" "surv_coef"
