"JM" "Two" "Comps" "Stat"
"1" 4.08481265607821e-05 0.000421670354213367 "k=1" "SingFunc"
"2" 9.8998507736646e-05 0.000418460801753342 "k=2" "SingFunc"
"3" 0.000526383974425684 0.000590540013343575 "k=3" "SingFunc"
"4" 0.00121414651025841 0.00146944115224905 "k=1" "FeatLoad"
"5" 0.00595874730818471 0.00591410578227333 "k=2" "FeatLoad"
"6" 0.00830394842893951 0.0083919601556192 "k=3" "FeatLoad"
"7" 0 0.000893793788259045 "all" "difR2"
"8" 38.34794775602 40.5403050411963 "survLL" "sLL"
"9" 491340.204761654 490790.028423118 "jointLL" "jointLL"
"10" 4.02348924096607 3.78683084059189 "surv_coef" "surv_coef"
"11" 3.0550424842877 2.83289416558009 "surv_coef" "surv_coef"
"12" -0.204497023845705 -0.343457374339451 "surv_coef" "surv_coef"
"13" 0.271326410207737 0.558699160489069 "surv_coef" "surv_coef"
"14" -0.135236719222886 -0.281599364836264 "surv_coef" "surv_coef"
