"JM" "Two" "Comps" "Stat"
"1" 0.000184847709893017 0.00149745826563864 "k=1" "SingFunc"
"2" 0.00020728368310734 0.000707627956479405 "k=2" "SingFunc"
"3" 0.000352596749653374 0.000760453037787576 "k=3" "SingFunc"
"4" 0.00124122578765216 0.00176754298113149 "k=1" "FeatLoad"
"5" 0.00654134101879041 0.00675034057266891 "k=2" "FeatLoad"
"6" 0.0104791340409911 0.0106741465216094 "k=3" "FeatLoad"
"7" 0 0.00087227572584847 "all" "difR2"
"8" 28.2545218030099 35.1012577126235 "survLL" "sLL"
"9" 486971.182761329 486284.383621796 "jointLL" "jointLL"
"10" 3.12876550439567 2.82229126369028 "surv_coef" "surv_coef"
"11" 2.58108710023494 2.37326613725982 "surv_coef" "surv_coef"
"12" -0.0903154273467961 -0.27294177909852 "surv_coef" "surv_coef"
"13" 0.342647981015262 0.692814446755134 "surv_coef" "surv_coef"
"14" 0.081750844936049 0.169699547124143 "surv_coef" "surv_coef"
