"JM" "Two" "Comps" "Stat"
"1" 0.000171501135842439 0.0652002963045532 "k=1" "SingFunc"
"2" 0.000938594124937615 0.0488958007928186 "k=2" "SingFunc"
"3" 0.000737550545010667 1.68682928042245 "k=3" "SingFunc"
"4" 0.00228241317339338 0.0329380720010499 "k=1" "FeatLoad"
"5" 0.016659454037451 0.589954227130471 "k=2" "FeatLoad"
"6" 0.0150046118062312 0.306871714143098 "k=3" "FeatLoad"
"7" 0 0.0106172269493611 "all" "difR2"
"8" 16.2260227664284 18.4922488640638 "survLL" "sLL"
"9" 236428.790782223 229768.009429361 "jointLL" "jointLL"
"10" 2.93372292313856 2.4130632356066 "surv_coef" "surv_coef"
"11" 2.16607548497468 2.3958280315058 "surv_coef" "surv_coef"
"12" 0.0619049488714863 -0.236253569844928 "surv_coef" "surv_coef"
"13" 0.500663620883649 0.776134608482214 "surv_coef" "surv_coef"
"14" -0.0322865966755421 -0.213410016098801 "surv_coef" "surv_coef"
