"JM" "Two" "Comps" "Stat"
"1" 0.00435209110137308 0.00524027884668437 "k=1" "SingFunc"
"2" 0.0385775077792421 0.0414492267958727 "k=2" "SingFunc"
"3" 1.64650255191105 1.70925169969361 "k=3" "SingFunc"
"4" 0.0182643813573716 0.00794589638654533 "k=1" "FeatLoad"
"5" 0.152220891344119 0.371616520818647 "k=2" "FeatLoad"
"6" 0.267025671639691 1.09827191013339 "k=3" "FeatLoad"
"7" 0 0.0366852353710752 "all" "difR2"
"8" 21.2367226413215 23.894908252162 "survLL" "sLL"
"9" 228759.015573431 228508.275395999 "jointLL" "jointLL"
"10" 3.77335310332462 3.50555452167032 "surv_coef" "surv_coef"
"11" 3.1912106270397 2.6661593242215 "surv_coef" "surv_coef"
"12" 0.0693652989646076 0.106022817878274 "surv_coef" "surv_coef"
"13" -0.13731864430219 -0.160216267598296 "surv_coef" "surv_coef"
"14" -0.338605496309108 -0.428257524406424 "surv_coef" "surv_coef"
