"JM" "Two" "Comps" "Stat"
"1" 0.00535955839678411 0.00584570038520755 "k=1" "SingFunc"
"2" 1.17258042395379 0.487355196123772 "k=2" "SingFunc"
"3" 1.81805911153112 1.8760581513285 "k=3" "SingFunc"
"4" 0.00585350707438939 0.0194942009643001 "k=1" "FeatLoad"
"5" 0.880032035439181 0.674930875002317 "k=2" "FeatLoad"
"6" 0.947277630134362 1.23091200925032 "k=3" "FeatLoad"
"7" 0 0.0114817180996979 "all" "difR2"
"8" 17.1612532937252 14.8648058296339 "survLL" "sLL"
"9" 235922.717361654 235439.105404241 "jointLL" "jointLL"
"10" 3.74224513707431 3.51596495144034 "surv_coef" "surv_coef"
"11" 4.49496111874606 4.08477599342404 "surv_coef" "surv_coef"
"12" -0.359758324846937 -0.370416073887846 "surv_coef" "surv_coef"
"13" -0.0704527926291034 0.0690777903557244 "surv_coef" "surv_coef"
"14" 0.10834086502064 0.0863826597016181 "surv_coef" "surv_coef"
