"JM" "Two" "Comps" "Stat"
"1" 0.000116859373291123 0.000152016516289804 "k=1" "SingFunc"
"2" 0.000181296188105546 0.000154870559486373 "k=2" "SingFunc"
"3" 0.00266629978830416 0.000311725585745959 "k=3" "SingFunc"
"4" 0.00112644291804532 0.0011485904171488 "k=1" "FeatLoad"
"5" 0.00822378859225167 0.00807070897507813 "k=2" "FeatLoad"
"6" 0.008893772233793 0.00888812970989359 "k=3" "FeatLoad"
"7" 0 0.00108055043781718 "all" "difR2"
"8" 19.7850985259328 21.2449516845975 "survLL" "sLL"
"9" 482705.386475582 482332.054803972 "jointLL" "jointLL"
"10" 3.68288709024545 3.68099746402913 "surv_coef" "surv_coef"
"11" 2.69074318150439 2.64648562897333 "surv_coef" "surv_coef"
"12" -0.158499031174822 -0.223833069070217 "surv_coef" "surv_coef"
"13" 0.203342150594895 0.427209847829522 "surv_coef" "surv_coef"
"14" 0.0432940753320885 0.0948858187825114 "surv_coef" "surv_coef"
