"JM" "Two" "Comps" "Stat"
"1" 0.0129336751753397 0.00823474723044082 "k=1" "SingFunc"
"2" 1.20044951412028 0.751247989684339 "k=2" "SingFunc"
"3" 1.70389864235209 1.9276090731487 "k=3" "SingFunc"
"4" 0.0175655489137259 0.0418636858918651 "k=1" "FeatLoad"
"5" 0.883700001394269 0.673599078347378 "k=2" "FeatLoad"
"6" 1.03840542213426 1.07562137510935 "k=3" "FeatLoad"
"7" 0 0.0144493127155658 "all" "difR2"
"8" 34.7717550896322 44.128419789839 "survLL" "sLL"
"9" 234356.909993986 231987.923782637 "jointLL" "jointLL"
"10" 3.17209432413886 2.75433299368738 "surv_coef" "surv_coef"
"11" 4.62935246260486 4.70729624142865 "surv_coef" "surv_coef"
"12" -0.223245810040181 -0.552866436235514 "surv_coef" "surv_coef"
"13" 0.0102658872505427 0.728142723375335 "surv_coef" "surv_coef"
"14" -0.0714930474753611 -0.569064356049472 "surv_coef" "surv_coef"
