"JM" "Two" "Comps" "Stat"
"1" 0.00328121822190719 0.00904328408649942 "k=1" "SingFunc"
"2" 0.164586328701989 0.475439648581695 "k=2" "SingFunc"
"3" 1.8063864634961 1.96061971545964 "k=3" "SingFunc"
"4" 0.00483658142498062 0.050120870181996 "k=1" "FeatLoad"
"5" 0.345446860240939 0.705671423101615 "k=2" "FeatLoad"
"6" 0.307768723921293 1.03027429745744 "k=3" "FeatLoad"
"7" 0 0.0201308749766624 "all" "difR2"
"8" 16.0309518241686 13.8654374324466 "survLL" "sLL"
"9" 227884.50696384 223920.247343428 "jointLL" "jointLL"
"10" 3.27982043862125 3.04107295187569 "surv_coef" "surv_coef"
"11" 3.40891925498754 3.36884278451737 "surv_coef" "surv_coef"
"12" -0.300251562627418 -0.395001394454227 "surv_coef" "surv_coef"
"13" 1.58950649565946 0.612286048908061 "surv_coef" "surv_coef"
"14" -0.840873473856323 -0.515124012732603 "surv_coef" "surv_coef"
