"JM" "Two" "Comps" "Stat"
"1" 0.000631124452040522 0.00107733880823825 "k=1" "SingFunc"
"2" 0.00077665822290546 0.00120274038430787 "k=2" "SingFunc"
"3" 0.0196930715645939 0.0108320759906537 "k=3" "SingFunc"
"4" 0.000824084575901222 0.00160708913703703 "k=1" "FeatLoad"
"5" 0.00570264038446641 0.00685470667102857 "k=2" "FeatLoad"
"6" 0.00595397112634765 0.0060706315072167 "k=3" "FeatLoad"
"7" 0 0.000373665752821051 "all" "difR2"
"8" 87.9211861982313 94.3298902123395 "survLL" "sLL"
"9" 728615.953556242 727881.389577192 "jointLL" "jointLL"
"10" 3.03918658985117 2.86168139365892 "surv_coef" "surv_coef"
"11" 2.62665855968249 2.48848686237222 "surv_coef" "surv_coef"
"12" -0.04866142983806 -0.135200512500009 "surv_coef" "surv_coef"
"13" 0.197545958127124 0.413907991257459 "surv_coef" "surv_coef"
"14" 0.0490936043940852 0.0813724398805627 "surv_coef" "surv_coef"
