"JM" "Two" "Comps" "Stat"
"1" 0.00384856373831023 0.00132384838115254 "k=1" "SingFunc"
"2" 0.00245615551538007 0.000656450936032223 "k=2" "SingFunc"
"3" 0.129109053699133 0.00129409065647645 "k=3" "SingFunc"
"4" 0.0007655504568406 0.0010025083168511 "k=1" "FeatLoad"
"5" 0.00519715577126503 0.00510747599725465 "k=2" "FeatLoad"
"6" 0.0311385484180259 0.00709273198771104 "k=3" "FeatLoad"
"7" 0 0.000628141857237696 "all" "difR2"
"8" 99.0208179354538 102.284779960919 "survLL" "sLL"
"9" 729000.768220912 732461.827650317 "jointLL" "jointLL"
"10" 3.2391191773112 3.18944079347794 "surv_coef" "surv_coef"
"11" 2.83620532901392 2.61529977090053 "surv_coef" "surv_coef"
"12" -0.125433770500096 -0.216039384438137 "surv_coef" "surv_coef"
"13" 0.254312834071526 0.541117508403 "surv_coef" "surv_coef"
"14" 0.020014913216016 -0.040031027620806 "surv_coef" "surv_coef"
