"JM" "Two" "Comps" "Stat"
"1" 0.00375898838887583 0.00346881375781147 "k=1" "SingFunc"
"2" 0.00239188755751902 0.000992709127519533 "k=2" "SingFunc"
"3" 0.106697034335214 0.000773961394197444 "k=3" "SingFunc"
"4" 0.00238428340688726 0.00352409911102858 "k=1" "FeatLoad"
"5" 0.00959592739175986 0.00944861453548711 "k=2" "FeatLoad"
"6" 0.0357521689744087 0.0134530752878956 "k=3" "FeatLoad"
"7" 0 0.00121412683838928 "all" "difR2"
"8" 10.9295240035316 10.7909240824839 "survLL" "sLL"
"9" 239347.639815124 240944.058480484 "jointLL" "jointLL"
"10" 3.75636185563947 3.44233935966892 "surv_coef" "surv_coef"
"11" 1.9266768337666 2.29099457059331 "surv_coef" "surv_coef"
"12" -0.0933045618970536 -0.300439341185935 "surv_coef" "surv_coef"
"13" 0.389634003737913 0.455918758994597 "surv_coef" "surv_coef"
"14" -0.067414958950706 -0.0563478247193957 "surv_coef" "surv_coef"
