"JM" "Two" "Comps" "Stat"
"1" 0.0115655566649407 0.00756226482869822 "k=1" "SingFunc"
"2" 1.39679215508993 0.383876114187084 "k=2" "SingFunc"
"3" 1.77665281307323 1.86793775342914 "k=3" "SingFunc"
"4" 0.0143829694219462 0.0224775333065503 "k=1" "FeatLoad"
"5" 0.958380766121331 0.785003404212704 "k=2" "FeatLoad"
"6" 0.910170573646328 0.834344588536175 "k=3" "FeatLoad"
"7" 0 0.0118705389415791 "all" "difR2"
"8" 25.0858353954124 29.2357262093869 "survLL" "sLL"
"9" 238799.356329606 237390.589138248 "jointLL" "jointLL"
"10" 2.99214101692409 2.74076823051497 "surv_coef" "surv_coef"
"11" 3.06290471696796 2.97822771968442 "surv_coef" "surv_coef"
"12" -0.207256785396921 -0.323555473065797 "surv_coef" "surv_coef"
"13" 0.103476726464605 0.461449235817045 "surv_coef" "surv_coef"
"14" -0.217051850017965 -0.5312090223555 "surv_coef" "surv_coef"
