"JM" "Two" "Comps" "Stat"
"1" 0.00013249679384681 0.000445482929042395 "k=1" "SingFunc"
"2" 0.000235952876866341 0.000380279469798912 "k=2" "SingFunc"
"3" 0.00321533369529745 0.00238098471293745 "k=3" "SingFunc"
"4" 0.00121681574641534 0.0013787695127399 "k=1" "FeatLoad"
"5" 0.00659182627041532 0.00659878650654402 "k=2" "FeatLoad"
"6" 0.00942764287902977 0.00936376342086693 "k=3" "FeatLoad"
"7" 0 0.000978276395795841 "all" "difR2"
"8" 12.5390179506572 14.6856660280895 "survLL" "sLL"
"9" 481024.219212847 480584.476021724 "jointLL" "jointLL"
"10" 3.63413347597515 3.5204203149624 "surv_coef" "surv_coef"
"11" 2.64242651644238 2.43580635823854 "surv_coef" "surv_coef"
"12" -0.241176681979659 -0.321718208966919 "surv_coef" "surv_coef"
"13" 0.209837379564839 0.459924261440644 "surv_coef" "surv_coef"
"14" 0.0124257245743646 0.0587640735253053 "surv_coef" "surv_coef"
