"JM" "Two" "Comps" "Stat"
"1" 0.000169829630251466 0.000319810263796422 "k=1" "SingFunc"
"2" 0.000122774332541176 5.5794897661278e-05 "k=2" "SingFunc"
"3" 0.00232328320739906 0.00169595345722924 "k=3" "SingFunc"
"4" 0.000778687453899507 0.000825622687230402 "k=1" "FeatLoad"
"5" 0.00606072512828778 0.0060981246341735 "k=2" "FeatLoad"
"6" 0.0064873685069651 0.0064177823650815 "k=3" "FeatLoad"
"7" 0 0.000682301302501354 "all" "difR2"
"8" 93.5055746825856 91.5951834488959 "survLL" "sLL"
"9" 734125.65054968 733383.393838579 "jointLL" "jointLL"
"10" 3.28258285349798 3.24129013103278 "surv_coef" "surv_coef"
"11" 2.96202214843991 2.84716933407247 "surv_coef" "surv_coef"
"12" -0.259610968198815 -0.289487472283412 "surv_coef" "surv_coef"
"13" 0.212746497521571 0.370901492648518 "surv_coef" "surv_coef"
"14" -0.0546233443061448 -0.120109662685929 "surv_coef" "surv_coef"
