"JM" "Two" "Comps" "Stat"
"1" 0.00500905120111074 0.00520589220478362 "k=1" "SingFunc"
"2" 0.0497345932237489 0.043195259610054 "k=2" "SingFunc"
"3" 1.72147442280633 1.74067412727983 "k=3" "SingFunc"
"4" 0.011380633528417 0.0099792815236047 "k=1" "FeatLoad"
"5" 0.471877278066274 0.568688429404279 "k=2" "FeatLoad"
"6" 0.654041575164437 0.780618627425436 "k=3" "FeatLoad"
"7" 0 0.0346493201906227 "all" "difR2"
"8" 19.9543520666598 19.9492368130012 "survLL" "sLL"
"9" 224434.36753631 224666.502287891 "jointLL" "jointLL"
"10" 2.62542015732433 2.6515726613409 "surv_coef" "surv_coef"
"11" 2.58152219768403 2.62207194003731 "surv_coef" "surv_coef"
"12" 0.0630874953699696 0.0541125691221008 "surv_coef" "surv_coef"
"13" -0.0104513111725321 -0.183538942890066 "surv_coef" "surv_coef"
"14" 0.332652375549191 0.524974895286598 "surv_coef" "surv_coef"
