"JM" "Two" "Comps" "Stat"
"1" 5.09550815070042e-05 0.000364518714985418 "k=1" "SingFunc"
"2" 0.000226427118141514 0.000217549180832134 "k=2" "SingFunc"
"3" 0.000421106961282343 0.00100119885719326 "k=3" "SingFunc"
"4" 0.000727947811666008 0.000875374634149773 "k=1" "FeatLoad"
"5" 0.00587161983813667 0.00581252698623178 "k=2" "FeatLoad"
"6" 0.00494913251078827 0.00501244676885419 "k=3" "FeatLoad"
"7" 0 0.000639134771827976 "all" "difR2"
"8" 97.2595760567937 104.997321768956 "survLL" "sLL"
"9" 724317.720128111 723580.690335748 "jointLL" "jointLL"
"10" 3.78225931846938 3.59628553613496 "surv_coef" "surv_coef"
"11" 3.2690608509708 3.14872698411474 "surv_coef" "surv_coef"
"12" -0.132088869569774 -0.214772558362248 "surv_coef" "surv_coef"
"13" -0.22382147035849 -0.491969394467596 "surv_coef" "surv_coef"
"14" 0.028102287836136 0.0801048760172653 "surv_coef" "surv_coef"
