"JM" "Two" "Comps" "Stat"
"1" 0.00179852732031986 0.00264749358453535 "k=1" "SingFunc"
"2" 0.000216528670019773 0.00121067047244859 "k=2" "SingFunc"
"3" 0.529498811194398 1.16886625571516 "k=3" "SingFunc"
"4" 0.00174572415563972 0.00237738280736267 "k=1" "FeatLoad"
"5" 0.00401765688643754 0.00444228814406097 "k=2" "FeatLoad"
"6" 0.00761120543684573 0.00837381460845145 "k=3" "FeatLoad"
"7" 0 0.00778713179448431 "all" "difR2"
"8" 53.0432850584362 69.430881582596 "survLL" "sLL"
"9" 723884.673261475 718576.690494586 "jointLL" "jointLL"
"10" 3.31113672401753 2.92635177047266 "surv_coef" "surv_coef"
"11" 2.62824885923757 2.48588783143499 "surv_coef" "surv_coef"
"12" -0.21939824242005 -0.338401226253984 "surv_coef" "surv_coef"
"13" 0.194344562790668 0.533958290337955 "surv_coef" "surv_coef"
"14" -0.103367754508279 -0.218480960037758 "surv_coef" "surv_coef"
