"JM" "Two" "Comps" "Stat"
"1" 6.70101341150647e-05 0.000788693199486222 "k=1" "SingFunc"
"2" 0.000173298511937837 0.00049407945020535 "k=2" "SingFunc"
"3" 0.00024185210066331 0.000647040794165045 "k=3" "SingFunc"
"4" 0.000780861699372649 0.00132407499570844 "k=1" "FeatLoad"
"5" 0.00382577094401609 0.00392997478693764 "k=2" "FeatLoad"
"6" 0.00549647129087915 0.00572461330066295 "k=3" "FeatLoad"
"7" 0 0.000558431029214712 "all" "difR2"
"8" 70.8080403581259 76.2371131149747 "survLL" "sLL"
"9" 732940.877479187 732023.647823348 "jointLL" "jointLL"
"10" 3.65471317685317 3.59772804390131 "surv_coef" "surv_coef"
"11" 2.43533355450026 2.386109820391 "surv_coef" "surv_coef"
"12" -0.166825053593608 -0.290980185197726 "surv_coef" "surv_coef"
"13" 0.19914553249088 0.4481110188248 "surv_coef" "surv_coef"
"14" -0.0670203277327128 -0.160052987488209 "surv_coef" "surv_coef"
