"JM" "Two" "Comps" "Stat"
"1" 0.000268590695978235 0.00555323991592983 "k=1" "SingFunc"
"2" 1.83893014973912 0.720810995003914 "k=2" "SingFunc"
"3" 1.86399208757261 1.97704340115448 "k=3" "SingFunc"
"4" 0.00249019882434544 0.00690942849918645 "k=1" "FeatLoad"
"5" 1.03335935403729 0.798538987577014 "k=2" "FeatLoad"
"6" 1.04844707506065 0.75052493631114 "k=3" "FeatLoad"
"7" 0 0.0122186233121006 "all" "difR2"
"8" 22.3256046938396 18.7611976537945 "survLL" "sLL"
"9" 234473.531662688 227099.671883129 "jointLL" "jointLL"
"10" 3.89994869673252 3.899405712245 "surv_coef" "surv_coef"
"11" 2.43243067320768 2.05430171153461 "surv_coef" "surv_coef"
"12" 0.0355705292944851 0.151345892562124 "surv_coef" "surv_coef"
"13" -0.0590243362871832 -0.181697388889427 "surv_coef" "surv_coef"
"14" -0.208028870965901 -0.162572854637266 "surv_coef" "surv_coef"
