"JM" "Two" "Comps" "Stat"
"1" 0.000172278187695163 0.00163460159424661 "k=1" "SingFunc"
"2" 0.000287008688315004 0.00160585927674112 "k=2" "SingFunc"
"3" 0.012759006486879 0.0246571452031714 "k=3" "SingFunc"
"4" 0.000687895855210292 0.00142549482889682 "k=1" "FeatLoad"
"5" 0.00407774674351889 0.0052183334657099 "k=2" "FeatLoad"
"6" 0.00761706800005724 0.0086562024859467 "k=3" "FeatLoad"
"7" 0 8.2482303145448e-05 "all" "difR2"
"8" 87.2781250523807 97.9363900888501 "survLL" "sLL"
"9" 732343.506321807 730931.527966045 "jointLL" "jointLL"
"10" 3.17805497947831 2.92879649474361 "surv_coef" "surv_coef"
"11" 2.65241489907941 2.54040853636942 "surv_coef" "surv_coef"
"12" -0.122519174962019 -0.276498741562753 "surv_coef" "surv_coef"
"13" 0.265803556489035 0.598490559165243 "surv_coef" "surv_coef"
"14" 0.100063521299464 0.115836362743759 "surv_coef" "surv_coef"
