"JM" "Two" "Comps" "Stat"
"1" 0.000511878481325731 0.000922604590314464 "k=1" "SingFunc"
"2" 0.000156799180323785 0.000165616594558303 "k=2" "SingFunc"
"3" 0.0040465841715412 0.00215545554890696 "k=3" "SingFunc"
"4" 0.00131456168968493 0.00137613408036094 "k=1" "FeatLoad"
"5" 0.00603136807890518 0.00595701774584724 "k=2" "FeatLoad"
"6" 0.00918245072245823 0.00918285695950787 "k=3" "FeatLoad"
"7" 0 0.000989073464844892 "all" "difR2"
"8" -2.51674629351843 -3.46913349777947 "survLL" "sLL"
"9" 472293.212316354 471885.769622042 "jointLL" "jointLL"
"10" 3.02120553287258 2.96928430136904 "surv_coef" "surv_coef"
"11" 2.76140391934789 2.71930624230064 "surv_coef" "surv_coef"
"12" -0.224324024317118 -0.323467663800697 "surv_coef" "surv_coef"
"13" 0.230730875306093 0.435506654563041 "surv_coef" "surv_coef"
"14" -0.0463803574463268 -0.0900159105286081 "surv_coef" "surv_coef"
