"JM" "Two" "Comps" "Stat"
"1" 0.00186572212345751 0.0011839742566301 "k=1" "SingFunc"
"2" 0.00143926527314384 0.000967784294837378 "k=2" "SingFunc"
"3" 0.128450690902827 0.149110377141145 "k=3" "SingFunc"
"4" 0.00117373502386458 0.00107390609253828 "k=1" "FeatLoad"
"5" 0.00823086265490354 0.00863249910357262 "k=2" "FeatLoad"
"6" 0.0200898277350163 0.0297302939843932 "k=3" "FeatLoad"
"7" 0 0.0010297684588223 "all" "difR2"
"8" 48.479351101643 47.3447501549058 "survLL" "sLL"
"9" 476452.603861459 476175.387388539 "jointLL" "jointLL"
"10" 3.06614342365719 3.15999092500393 "surv_coef" "surv_coef"
"11" 2.53607702654986 2.78237904884776 "surv_coef" "surv_coef"
"12" -0.267925872023372 -0.329533712095729 "surv_coef" "surv_coef"
"13" 0.259799709138093 0.499665444085229 "surv_coef" "surv_coef"
"14" 0.0399145567724102 0.0777403248302363 "surv_coef" "surv_coef"
