"JM" "Two" "Comps" "Stat"
"1" 8.86068591994523e-05 0.00054315621313613 "k=1" "SingFunc"
"2" 0.000143960411210057 9.98672989013487e-05 "k=2" "SingFunc"
"3" 0.000143411024953464 0.000206627803706741 "k=3" "SingFunc"
"4" 0.000801934406526951 0.000886694006282517 "k=1" "FeatLoad"
"5" 0.00485522452238784 0.00500264282698653 "k=2" "FeatLoad"
"6" 0.0064489213976692 0.00633978819505699 "k=3" "FeatLoad"
"7" 0 0.000708760542146192 "all" "difR2"
"8" 75.8756741226945 82.8556126895756 "survLL" "sLL"
"9" 724176.615298732 723513.372995761 "jointLL" "jointLL"
"10" 3.34971011795225 3.3129119257716 "surv_coef" "surv_coef"
"11" 2.86130613372193 2.8031898578816 "surv_coef" "surv_coef"
"12" -0.123403178408015 -0.181008708034115 "surv_coef" "surv_coef"
"13" 0.297446959284684 0.575370102566826 "surv_coef" "surv_coef"
"14" 0.0561994205463554 0.147659317270818 "surv_coef" "surv_coef"
