"JM" "Two" "Comps" "Stat"
"1" 6.93644598794477e-05 0.000412389380373875 "k=1" "SingFunc"
"2" 0.000177363840620909 0.000301380343866808 "k=2" "SingFunc"
"3" 0.000583799385155305 0.0014905284208324 "k=3" "SingFunc"
"4" 0.000641937363471297 0.000763838750411005 "k=1" "FeatLoad"
"5" 0.00509115264951646 0.00529409990220236 "k=2" "FeatLoad"
"6" 0.00555131376283126 0.00577003805178806 "k=3" "FeatLoad"
"7" 0 0.000623102159412858 "all" "difR2"
"8" 126.230647745934 129.645494185016 "survLL" "sLL"
"9" 751366.980780014 750485.381393133 "jointLL" "jointLL"
"10" 3.15190351396146 3.02681576041343 "surv_coef" "surv_coef"
"11" 3.28548968342068 3.13003194439267 "surv_coef" "surv_coef"
"12" -0.0975116407023729 -0.19717717719528 "surv_coef" "surv_coef"
"13" -0.27747920905536 -0.526152686763193 "surv_coef" "surv_coef"
"14" 0.0528936580825248 0.105292030658178 "surv_coef" "surv_coef"
