"","iAUC","iBS","LmT","Method"
"1",0.743859861145033,0.10185402698531,18,"JM"
"2",0.48895466848463,0.1055573552675,18,"JM_S"
"3",0.756175498511425,0.0950456916122901,18,"CPH"
