"","iAUC","iBS","LmT","Method"
"1",0.626888467248434,0.107075144817676,24,"JM"
"2",0.525675588407733,0.114581124684109,24,"JM_S"
"3",0.661910718412063,0.103778812033738,24,"CPH"
