"","iAUC","iBS","LmT","Method"
"1",0.674348909529425,0.0946943203417396,18,"JM"
"2",0.582614962684189,0.0958841290544078,18,"JM_S"
"3",0.644578925564753,0.0963167450979591,18,"CPH"
