"","Time","Type","Method"
"1",23845.848,"MF","JM"
"2",8.19900000000052,"DP","JM"
"3",26046.284,"MF","JM_S"
"4",3.69099999999889,"DP","JM_S"
"5",0.0889999999999418,"MF","CPH"
"6",1.27599999999802,"DP","CPH"
