"","Time","Type","Method"
"1",23185.714,"MF","JM"
"2",14.9220000000023,"DP","JM"
"3",19939.429,"MF","JM_S"
"4",8.71300000000338,"DP","JM_S"
"5",0.136999999995169,"MF","CPH"
"6",5.57600000000093,"DP","CPH"
