"","iAUC","iBS","LmT","Method"
"1",0.75931091603468,0.0760408924527255,12,"JM"
"2",0.739267297476835,0.0775023734290869,12,"JM_S"
"3",0.682577502987143,0.0783539828772743,12,"CPH"
