"","iAUC","iBS","LmT","Method"
"1",0.612859913510464,0.072826853811293,18,"JM"
"2",0.519529405616905,0.0722013572115887,18,"JM_S"
"3",0.607790885392769,0.0671343871799125,18,"CPH"
