"","iAUC","iBS","LmT","Method"
"1",0.647083519191068,0.0899398608042773,12,"JM"
"2",0.645745336133602,0.0926761858632247,12,"JM_S"
"3",0.613958546540955,0.0911287193040923,12,"CPH"
