"","iAUC","iBS","LmT","Method"
"1",0.620975261555538,0.0873873232438104,18,"JM"
"2",0.627977509394417,0.0856389008504916,18,"JM_S"
"3",0.595659152221951,0.090628351356838,18,"CPH"
