"","iAUC","iBS","LmT","Method"
"1",0.719531687418033,0.129776568142347,24,"JM"
"2",0.543742719796952,0.13572525660115,24,"JM_S"
"3",0.700993301797458,0.128328252631073,24,"CPH"
