"","iAUC","iBS","LmT","Method"
"1",0.649948923265022,0.102720459330091,18,"JM"
"2",0.592525428822568,0.108394865411585,18,"JM_S"
"3",0.625300021699439,0.0999614443391683,18,"CPH"
