"","Time","Type","Method"
"1",34635.404,"MF","JM"
"2",10.0560000000041,"DP","JM"
"3",33293.442,"MF","JM_S"
"4",8.68899999999849,"DP","JM_S"
"5",0.150000000008731,"MF","CPH"
"6",4.44199999999546,"DP","CPH"
