"","iAUC","iBS","LmT","Method"
"1",0.668291554756355,0.114791887886822,24,"JM"
"2",0.468090211905008,0.120719900732121,24,"JM_S"
"3",0.722263735584273,0.107531961834584,24,"CPH"
