"","iAUC","iBS","LmT","Method"
"1",0.689593631015749,0.0902143624979638,18,"JM"
"2",0.532602885157015,0.107737826414301,18,"JM_S"
"3",0.714924223572972,0.0844164449409198,18,"CPH"
