"","Time","Type","Method"
"1",35038.869,"MF","JM"
"2",5.79400000000169,"DP","JM"
"3",33382.321,"MF","JM_S"
"4",5.58400000000256,"DP","JM_S"
"5",0.164000000004307,"MF","CPH"
"6",1.13000000000466,"DP","CPH"
