"","Time","Type","Method"
"1",37833.182,"MF","JM"
"2",13.2200000000012,"DP","JM"
"3",35608.573,"MF","JM_S"
"4",10.6079999999929,"DP","JM_S"
"5",0.173000000009779,"MF","CPH"
"6",4.86600000000908,"DP","CPH"
