"","iAUC","iBS","LmT","Method"
"1",0.746245215768794,0.0699804837436696,12,"JM"
"2",0.539041775784268,0.0733577500354456,12,"JM_S"
"3",0.780773716178222,0.0708572379599272,12,"CPH"
