"","iAUC","iBS","LmT","Method"
"1",0.644599821532972,0.112901293133203,12,"JM"
"2",0.689852605851529,0.118734095130892,12,"JM_S"
"3",0.583870905661347,0.115034154584725,12,"CPH"
