"","iAUC","iBS","LmT","Method"
"1",0.550877107261366,0.121922574116917,24,"JM"
"2",0.382910682750483,0.131954938901161,24,"JM_S"
"3",0.616395685708099,0.117053776650751,24,"CPH"
