"","iAUC","iBS","LmT","Method"
"1",0.764549713990098,0.0661969413799954,12,"JM"
"2",0.724733357038433,0.0688967733893021,12,"JM_S"
"3",0.716518380890778,0.0683497634860731,12,"CPH"
