"","iAUC","iBS","LmT","Method"
"1",0.763369070847524,0.0697158950759738,18,"JM"
"2",0.737685838658895,0.0742924868447127,18,"JM_S"
"3",0.734426537614777,0.0712990180261254,18,"CPH"
