"","Time","Type","Method"
"1",35006.146,"MF","JM"
"2",7.05400000000373,"DP","JM"
"3",33605.433,"MF","JM_S"
"4",6.21099999999569,"DP","JM_S"
"5",0.152000000001863,"MF","CPH"
"6",2.35399999999208,"DP","CPH"
