"","iAUC","iBS","LmT","Method"
"1",0.700868898636203,0.119644376796126,24,"JM"
"2",0.459126291222339,0.124161185478233,24,"JM_S"
"3",0.710848731484928,0.119680572178153,24,"CPH"
