"","iAUC","iBS","LmT","Method"
"1",0.71957006073393,0.0707541828601146,12,"JM"
"2",0.728803205177094,0.0735147618614034,12,"JM_S"
"3",0.666654937918034,0.0742298878692908,12,"CPH"
