"","Time","Type","Method"
"1",33479.356,"MF","JM"
"2",12.2849999999962,"DP","JM"
"3",33009.087,"MF","JM_S"
"4",12.5080000000016,"DP","JM_S"
"5",0.215000000011059,"MF","CPH"
"6",8.16800000000512,"DP","CPH"
