"","Time","Type","Method"
"1",19622.182,"MF","JM"
"2",8.34200000000055,"DP","JM"
"3",19350.324,"MF","JM_S"
"4",7.65200000000186,"DP","JM_S"
"5",0.122000000003027,"MF","CPH"
"6",4.92500000000291,"DP","CPH"
