"","iAUC","iBS","LmT","Method"
"1",0.716389931950838,0.0777289021698129,18,"JM"
"2",0.498454588728921,0.0809697854732471,18,"JM_S"
"3",0.736054797939713,0.0777658412392047,18,"CPH"
